ophys_session_id,ophys_experiment_id,date_of_acquisition,rig_id,rig_name,screen_center_x_mm,screen_center_y_mm,screen_center_z_mm
1404113377,1404183590,2024-11-07 22:06:38.159000,769904239,MESO.1,118.6,86.2,31.6
1404113377,1404183592,2024-11-07 22:06:38.159000,769904239,MESO.1,118.6,86.2,31.6
1404113377,1404183593,2024-11-07 22:06:38.159000,769904239,MESO.1,118.6,86.2,31.6
1404113377,1404183595,2024-11-07 22:06:38.159000,769904239,MESO.1,118.6,86.2,31.6
1404122300,,2024-11-07 14:31:13.516256,,,,,
1404126301,1404182329,2024-11-07 23:31:56.344000,1053461091,MESO.2,,,
1404126301,1404182331,2024-11-07 23:31:56.344000,1053461091,MESO.2,,,
1404126301,1404182332,2024-11-07 23:31:56.344000,1053461091,MESO.2,,,
1404126301,1404182334,2024-11-07 23:31:56.344000,1053461091,MESO.2,,,
1404126301,1404182335,2024-11-07 23:31:56.344000,1053461091,MESO.2,,,
1404126301,1404182338,2024-11-07 23:31:56.344000,1053461091,MESO.2,,,
1404126301,1404182340,2024-11-07 23:31:56.344000,1053461091,MESO.2,,,
1404126301,1404182342,2024-11-07 23:31:56.344000,1053461091,MESO.2,,,
1404243178,1404348784,2024-11-08 17:26:59.518000,769904239,MESO.1,118.6,86.2,31.6
1404243178,1404348786,2024-11-08 17:26:59.518000,769904239,MESO.1,118.6,86.2,31.6
1404243178,1404348787,2024-11-08 17:26:59.518000,769904239,MESO.1,118.6,86.2,31.6
1404243178,1404348789,2024-11-08 17:26:59.518000,769904239,MESO.1,118.6,86.2,31.6
1404243178,1404348790,2024-11-08 17:26:59.518000,769904239,MESO.1,118.6,86.2,31.6
1404243178,1404348792,2024-11-08 17:26:59.518000,769904239,MESO.1,118.6,86.2,31.6
1404243178,1404348793,2024-11-08 17:26:59.518000,769904239,MESO.1,118.6,86.2,31.6
1404243178,1404348795,2024-11-08 17:26:59.518000,769904239,MESO.1,118.6,86.2,31.6
1404245767,1404347152,2024-11-08 17:55:57.653000,1053461091,MESO.2,,,
1404245767,1404347154,2024-11-08 17:55:57.653000,1053461091,MESO.2,,,
1404261172,1404346472,2024-11-08 20:09:19.178000,769904239,MESO.1,118.6,86.2,31.6
1404261172,1404346474,2024-11-08 20:09:19.178000,769904239,MESO.1,118.6,86.2,31.6
1404261172,1404346475,2024-11-08 20:09:19.178000,769904239,MESO.1,118.6,86.2,31.6
1404261172,1404346477,2024-11-08 20:09:19.178000,769904239,MESO.1,118.6,86.2,31.6
1404261172,1404346478,2024-11-08 20:09:19.178000,769904239,MESO.1,118.6,86.2,31.6
1404261172,1404346481,2024-11-08 20:09:19.178000,769904239,MESO.1,118.6,86.2,31.6
1404261172,1404346482,2024-11-08 20:09:19.178000,769904239,MESO.1,118.6,86.2,31.6
1404261172,1404346484,2024-11-08 20:09:19.178000,769904239,MESO.1,118.6,86.2,31.6
1404268829,1404351743,2024-11-08 21:12:39.252000,1053461091,MESO.2,,,
1404268829,1404351745,2024-11-08 21:12:39.252000,1053461091,MESO.2,,,
1404268829,1404351747,2024-11-08 21:12:39.252000,1053461091,MESO.2,,,
1404268829,1404351749,2024-11-08 21:12:39.252000,1053461091,MESO.2,,,
1404268829,1404351750,2024-11-08 21:12:39.252000,1053461091,MESO.2,,,
1404268829,1404351752,2024-11-08 21:12:39.252000,1053461091,MESO.2,,,
1404268829,1404351753,2024-11-08 21:12:39.252000,1053461091,MESO.2,,,
1404268829,1404351755,2024-11-08 21:12:39.252000,1053461091,MESO.2,,,
1404668190,1404764894,2024-11-11 17:09:06.863000,1053461091,MESO.2,,,
1404668190,1404764896,2024-11-11 17:09:06.863000,1053461091,MESO.2,,,
1404668190,1404764897,2024-11-11 17:09:06.863000,1053461091,MESO.2,,,
1404668190,1404764899,2024-11-11 17:09:06.863000,1053461091,MESO.2,,,
1404668190,1404764900,2024-11-11 17:09:06.863000,1053461091,MESO.2,,,
1404668190,1404764902,2024-11-11 17:09:06.863000,1053461091,MESO.2,,,
1404668190,1404764904,2024-11-11 17:09:06.863000,1053461091,MESO.2,,,
1404668190,1404764906,2024-11-11 17:09:06.863000,1053461091,MESO.2,,,
1404669942,1404767096,2024-11-11 17:18:30.297000,769904239,MESO.1,118.6,86.2,31.6
1404669942,1404767099,2024-11-11 17:18:30.297000,769904239,MESO.1,118.6,86.2,31.6
1404669942,1404767100,2024-11-11 17:18:30.297000,769904239,MESO.1,118.6,86.2,31.6
1404669942,1404767103,2024-11-11 17:18:30.297000,769904239,MESO.1,118.6,86.2,31.6
1404669942,1404767104,2024-11-11 17:18:30.297000,769904239,MESO.1,118.6,86.2,31.6
1404669942,1404767107,2024-11-11 17:18:30.297000,769904239,MESO.1,118.6,86.2,31.6
1404669942,1404767108,2024-11-11 17:18:30.297000,769904239,MESO.1,118.6,86.2,31.6
1404669942,1404767110,2024-11-11 17:18:30.297000,769904239,MESO.1,118.6,86.2,31.6
1404690627,1404764880,2024-11-11 19:28:39,769904239,MESO.1,118.6,86.2,31.6
1404690627,1404764882,2024-11-11 19:28:39,769904239,MESO.1,118.6,86.2,31.6
1404690627,1404764883,2024-11-11 19:28:39,769904239,MESO.1,118.6,86.2,31.6
1404690627,1404764885,2024-11-11 19:28:39,769904239,MESO.1,118.6,86.2,31.6
1404690627,1404764887,2024-11-11 19:28:39,769904239,MESO.1,118.6,86.2,31.6
1404690627,1404764889,2024-11-11 19:28:39,769904239,MESO.1,118.6,86.2,31.6
1404690627,1404764890,2024-11-11 19:28:39,769904239,MESO.1,118.6,86.2,31.6
1404690627,1404764892,2024-11-11 19:28:39,769904239,MESO.1,118.6,86.2,31.6
1404706855,1404774595,2024-11-11 22:25:39.327000,1053461091,MESO.2,,,
1404706855,1404774597,2024-11-11 22:25:39.327000,1053461091,MESO.2,,,
1404706855,1404774599,2024-11-11 22:25:39.327000,1053461091,MESO.2,,,
1404706855,1404774601,2024-11-11 22:25:39.327000,1053461091,MESO.2,,,
1404706855,1404774602,2024-11-11 22:25:39.327000,1053461091,MESO.2,,,
1404706855,1404774604,2024-11-11 22:25:39.327000,1053461091,MESO.2,,,
1404706855,1404774606,2024-11-11 22:25:39.327000,1053461091,MESO.2,,,
1404706855,1404774608,2024-11-11 22:25:39.327000,1053461091,MESO.2,,,
1404711743,,2024-11-11 14:11:38.224178,,,,,
1404712423,,2024-11-11 14:21:18.812190,,,,,
1404822121,1404915494,2024-11-12 17:43:50.694000,769904239,MESO.1,118.6,86.2,31.6
1404822121,1404915496,2024-11-12 17:43:50.694000,769904239,MESO.1,118.6,86.2,31.6
1404822121,1404915497,2024-11-12 17:43:50.694000,769904239,MESO.1,118.6,86.2,31.6
1404822121,1404915499,2024-11-12 17:43:50.694000,769904239,MESO.1,118.6,86.2,31.6
1404822121,1404915500,2024-11-12 17:43:50.694000,769904239,MESO.1,118.6,86.2,31.6
1404822121,1404915502,2024-11-12 17:43:50.694000,769904239,MESO.1,118.6,86.2,31.6
1404822121,1404915503,2024-11-12 17:43:50.694000,769904239,MESO.1,118.6,86.2,31.6
1404822121,1404915505,2024-11-12 17:43:50.694000,769904239,MESO.1,118.6,86.2,31.6
1404837619,1404916188,2024-11-12 19:37:00.488000,1053461091,MESO.2,,,
1404837619,1404916190,2024-11-12 19:37:00.488000,1053461091,MESO.2,,,
1404837619,1404916191,2024-11-12 19:37:00.488000,1053461091,MESO.2,,,
1404837619,1404916193,2024-11-12 19:37:00.488000,1053461091,MESO.2,,,
1404837619,1404916194,2024-11-12 19:37:00.488000,1053461091,MESO.2,,,
1404837619,1404916196,2024-11-12 19:37:00.488000,1053461091,MESO.2,,,
1404837619,1404916197,2024-11-12 19:37:00.488000,1053461091,MESO.2,,,
1404837619,1404916199,2024-11-12 19:37:00.488000,1053461091,MESO.2,,,
1404840074,1404916775,2024-11-12 20:05:38.540000,769904239,MESO.1,118.6,86.2,31.6
1404840074,1404916777,2024-11-12 20:05:38.540000,769904239,MESO.1,118.6,86.2,31.6
1404840074,1404916778,2024-11-12 20:05:38.540000,769904239,MESO.1,118.6,86.2,31.6
1404840074,1404916780,2024-11-12 20:05:38.540000,769904239,MESO.1,118.6,86.2,31.6
1404840074,1404916781,2024-11-12 20:05:38.540000,769904239,MESO.1,118.6,86.2,31.6
1404840074,1404916783,2024-11-12 20:05:38.540000,769904239,MESO.1,118.6,86.2,31.6
1404840074,1404916784,2024-11-12 20:05:38.540000,769904239,MESO.1,118.6,86.2,31.6
1404840074,1404916786,2024-11-12 20:05:38.540000,769904239,MESO.1,118.6,86.2,31.6
1404968547,1405070128,2024-11-13 17:16:29.123000,769904239,MESO.1,118.6,86.2,31.6
1404968547,1405070130,2024-11-13 17:16:29.123000,769904239,MESO.1,118.6,86.2,31.6
1404968547,1405070131,2024-11-13 17:16:29.123000,769904239,MESO.1,118.6,86.2,31.6
1404968547,1405070133,2024-11-13 17:16:29.123000,769904239,MESO.1,118.6,86.2,31.6
1404968547,1405070134,2024-11-13 17:16:29.123000,769904239,MESO.1,118.6,86.2,31.6
1404968547,1405070136,2024-11-13 17:16:29.123000,769904239,MESO.1,118.6,86.2,31.6
1404968547,1405070138,2024-11-13 17:16:29.123000,769904239,MESO.1,118.6,86.2,31.6
1404968547,1405070140,2024-11-13 17:16:29.123000,769904239,MESO.1,118.6,86.2,31.6
1404973220,1405069405,2024-11-13 17:42:34.367000,1053461091,MESO.2,,,
1404973220,1405069408,2024-11-13 17:42:34.367000,1053461091,MESO.2,,,
1404981230,,2024-11-13 10:36:06.707668,,,,,
1404983427,,2024-11-13 10:59:03.345435,,,,,
1404993444,,2024-11-13 12:14:17.484695,,,,,
1405003453,,2024-11-13 13:42:48.322121,,,,,
1405003604,1405068812,2024-11-13 22:42:09.541000,769904239,MESO.1,118.6,86.2,31.6
1405003604,1405068815,2024-11-13 22:42:09.541000,769904239,MESO.1,118.6,86.2,31.6
1405003604,1405068816,2024-11-13 22:42:09.541000,769904239,MESO.1,118.6,86.2,31.6
1405003604,1405068818,2024-11-13 22:42:09.541000,769904239,MESO.1,118.6,86.2,31.6
1405003604,1405068819,2024-11-13 22:42:09.541000,769904239,MESO.1,118.6,86.2,31.6
1405003604,1405068821,2024-11-13 22:42:09.541000,769904239,MESO.1,118.6,86.2,31.6
1405003604,1405068822,2024-11-13 22:42:09.541000,769904239,MESO.1,118.6,86.2,31.6
1405003604,1405068824,2024-11-13 22:42:09.541000,769904239,MESO.1,118.6,86.2,31.6
1405119052,,2024-11-14 08:45:33.110900,,,,,
1405120218,1405219681,2024-11-14 17:27:18.577000,1053461091,MESO.2,,,
1405120218,1405219683,2024-11-14 17:27:18.577000,1053461091,MESO.2,,,
1405120218,1405219684,2024-11-14 17:27:18.577000,1053461091,MESO.2,,,
1405120218,1405219686,2024-11-14 17:27:18.577000,1053461091,MESO.2,,,
1405120218,1405219687,2024-11-14 17:27:18.577000,1053461091,MESO.2,,,
1405120218,1405219690,2024-11-14 17:27:18.577000,1053461091,MESO.2,,,
1405120218,1405219691,2024-11-14 17:27:18.577000,1053461091,MESO.2,,,
1405120218,1405219694,2024-11-14 17:27:18.577000,1053461091,MESO.2,,,
1405134242,,2024-11-14 11:01:17.286799,,,,,
1405134393,1405227190,2024-11-14 19:25:14.901000,1053461091,MESO.2,,,
1405134393,1405227192,2024-11-14 19:25:14.901000,1053461091,MESO.2,,,
1405136170,1405220480,2024-11-14 19:28:00.030000,769904239,MESO.1,118.6,86.2,31.6
1405136170,1405220482,2024-11-14 19:28:00.030000,769904239,MESO.1,118.6,86.2,31.6
1405136170,1405220483,2024-11-14 19:28:00.030000,769904239,MESO.1,118.6,86.2,31.6
1405136170,1405220485,2024-11-14 19:28:00.030000,769904239,MESO.1,118.6,86.2,31.6
1405136170,1405220486,2024-11-14 19:28:00.030000,769904239,MESO.1,118.6,86.2,31.6
1405136170,1405220488,2024-11-14 19:28:00.030000,769904239,MESO.1,118.6,86.2,31.6
1405136170,1405220490,2024-11-14 19:28:00.030000,769904239,MESO.1,118.6,86.2,31.6
1405136170,1405220492,2024-11-14 19:28:00.030000,769904239,MESO.1,118.6,86.2,31.6
1405156323,1405221158,2024-11-14 21:37:46.213000,1053461091,MESO.2,,,
1405156323,1405221160,2024-11-14 21:37:46.213000,1053461091,MESO.2,,,
1405156323,1405221161,2024-11-14 21:37:46.213000,1053461091,MESO.2,,,
1405156323,1405221163,2024-11-14 21:37:46.213000,1053461091,MESO.2,,,
1405156323,1405221164,2024-11-14 21:37:46.213000,1053461091,MESO.2,,,
1405156323,1405221166,2024-11-14 21:37:46.213000,1053461091,MESO.2,,,
1405156323,1405221167,2024-11-14 21:37:46.213000,1053461091,MESO.2,,,
1405156323,1405221169,2024-11-14 21:37:46.213000,1053461091,MESO.2,,,
1405158844,1405219007,2024-11-14 22:40:49.285000,769904239,MESO.1,118.6,86.2,31.6
1405158844,1405219009,2024-11-14 22:40:49.285000,769904239,MESO.1,118.6,86.2,31.6
1405158844,1405219011,2024-11-14 22:40:49.285000,769904239,MESO.1,118.6,86.2,31.6
1405158844,1405219014,2024-11-14 22:40:49.285000,769904239,MESO.1,118.6,86.2,31.6
1405158844,1405219015,2024-11-14 22:40:49.285000,769904239,MESO.1,118.6,86.2,31.6
1405158844,1405219017,2024-11-14 22:40:49.285000,769904239,MESO.1,118.6,86.2,31.6
1405158844,1405219018,2024-11-14 22:40:49.285000,769904239,MESO.1,118.6,86.2,31.6
1405158844,1405219020,2024-11-14 22:40:49.285000,769904239,MESO.1,118.6,86.2,31.6
1405272732,1405388767,2024-11-15 17:07:47.355000,1053461091,MESO.2,,,
1405272732,1405388769,2024-11-15 17:07:47.355000,1053461091,MESO.2,,,
1405272732,1405388770,2024-11-15 17:07:47.355000,1053461091,MESO.2,,,
1405272732,1405388772,2024-11-15 17:07:47.355000,1053461091,MESO.2,,,
1405272732,1405388773,2024-11-15 17:07:47.355000,1053461091,MESO.2,,,
1405272732,1405388775,2024-11-15 17:07:47.355000,1053461091,MESO.2,,,
1405272732,1405388776,2024-11-15 17:07:47.355000,1053461091,MESO.2,,,
1405272732,1405388778,2024-11-15 17:07:47.355000,1053461091,MESO.2,,,
1405286140,,2024-11-15 10:33:43.321851,,,,,
1405294831,1405392582,2024-11-15 20:27:50.007000,1053461091,MESO.2,,,
1405294831,1405392584,2024-11-15 20:27:50.007000,1053461091,MESO.2,,,
1405294831,1405392586,2024-11-15 20:27:50.007000,1053461091,MESO.2,,,
1405294831,1405392588,2024-11-15 20:27:50.007000,1053461091,MESO.2,,,
1405294831,1405392589,2024-11-15 20:27:50.007000,1053461091,MESO.2,,,
1405294831,1405392592,2024-11-15 20:27:50.007000,1053461091,MESO.2,,,
1405294831,1405392593,2024-11-15 20:27:50.007000,1053461091,MESO.2,,,
1405294831,1405392595,2024-11-15 20:27:50.007000,1053461091,MESO.2,,,
1405309989,1405388753,2024-11-15 22:29:34.769000,769904239,MESO.1,118.6,86.2,31.6
1405309989,1405388755,2024-11-15 22:29:34.769000,769904239,MESO.1,118.6,86.2,31.6
1405309989,1405388756,2024-11-15 22:29:34.769000,769904239,MESO.1,118.6,86.2,31.6
1405309989,1405388758,2024-11-15 22:29:34.769000,769904239,MESO.1,118.6,86.2,31.6
1405309989,1405388759,2024-11-15 22:29:34.769000,769904239,MESO.1,118.6,86.2,31.6
1405309989,1405388761,2024-11-15 22:29:34.769000,769904239,MESO.1,118.6,86.2,31.6
1405309989,1405388762,2024-11-15 22:29:34.769000,769904239,MESO.1,118.6,86.2,31.6
1405309989,1405388764,2024-11-15 22:29:34.769000,769904239,MESO.1,118.6,86.2,31.6
1405689258,1405883917,2024-11-18 16:01:08.312000,769904239,MESO.1,118.6,86.2,31.6
1405689258,1405883919,2024-11-18 16:01:08.312000,769904239,MESO.1,118.6,86.2,31.6
1405689258,1405883920,2024-11-18 16:01:08.312000,769904239,MESO.1,118.6,86.2,31.6
1405689258,1405883922,2024-11-18 16:01:08.312000,769904239,MESO.1,118.6,86.2,31.6
1405689258,1405883923,2024-11-18 16:01:08.312000,769904239,MESO.1,118.6,86.2,31.6
1405689258,1405883925,2024-11-18 16:01:08.312000,769904239,MESO.1,118.6,86.2,31.6
1405689258,1405883926,2024-11-18 16:01:08.312000,769904239,MESO.1,118.6,86.2,31.6
1405689258,1405883928,2024-11-18 16:01:08.312000,769904239,MESO.1,118.6,86.2,31.6
1405760457,1405878862,2024-11-18 22:22:20.735000,769904239,MESO.1,118.6,86.2,31.6
1405760457,1405878864,2024-11-18 22:22:20.735000,769904239,MESO.1,118.6,86.2,31.6
1405760457,1405878865,2024-11-18 22:22:20.735000,769904239,MESO.1,118.6,86.2,31.6
1405760457,1405878867,2024-11-18 22:22:20.735000,769904239,MESO.1,118.6,86.2,31.6
1405760457,1405878868,2024-11-18 22:22:20.735000,769904239,MESO.1,118.6,86.2,31.6
1405760457,1405878870,2024-11-18 22:22:20.735000,769904239,MESO.1,118.6,86.2,31.6
1405760457,1405878871,2024-11-18 22:22:20.735000,769904239,MESO.1,118.6,86.2,31.6
1405760457,1405878873,2024-11-18 22:22:20.735000,769904239,MESO.1,118.6,86.2,31.6
1405764821,1405874758,2024-11-18 22:47:15.093000,1053461091,MESO.2,,,
1405764821,1405874788,2024-11-18 22:47:15.093000,1053461091,MESO.2,,,
1405764821,1405874806,2024-11-18 22:47:15.093000,1053461091,MESO.2,,,
1405764821,1405874827,2024-11-18 22:47:15.093000,1053461091,MESO.2,,,
1405764821,1405874841,2024-11-18 22:47:15.093000,1053461091,MESO.2,,,
1405764821,1405874847,2024-11-18 22:47:15.093000,1053461091,MESO.2,,,
1405764821,1405874853,2024-11-18 22:47:15.093000,1053461091,MESO.2,,,
1405764821,1405874873,2024-11-18 22:47:15.093000,1053461091,MESO.2,,,
1405947802,1406084246,2024-11-19 17:05:20.801000,769904239,MESO.1,118.6,86.2,31.6
1405947802,1406084248,2024-11-19 17:05:20.801000,769904239,MESO.1,118.6,86.2,31.6
1405947802,1406084249,2024-11-19 17:05:20.801000,769904239,MESO.1,118.6,86.2,31.6
1405947802,1406084251,2024-11-19 17:05:20.801000,769904239,MESO.1,118.6,86.2,31.6
1405947802,1406084252,2024-11-19 17:05:20.801000,769904239,MESO.1,118.6,86.2,31.6
1405947802,1406084254,2024-11-19 17:05:20.801000,769904239,MESO.1,118.6,86.2,31.6
1405947802,1406084255,2024-11-19 17:05:20.801000,769904239,MESO.1,118.6,86.2,31.6
1405947802,1406084257,2024-11-19 17:05:20.801000,769904239,MESO.1,118.6,86.2,31.6
1405947884,1406085174,2024-11-19 17:02:52.085000,1053461091,MESO.2,,,
1405947884,1406085176,2024-11-19 17:02:52.085000,1053461091,MESO.2,,,
1405960782,,2024-11-19 10:30:59.943278,,,,,
1405964471,1406082264,2024-11-19 18:55:15.892000,769904239,MESO.1,118.6,86.2,31.6
1405964471,1406082266,2024-11-19 18:55:15.892000,769904239,MESO.1,118.6,86.2,31.6
1405964471,1406082267,2024-11-19 18:55:15.892000,769904239,MESO.1,118.6,86.2,31.6
1405964471,1406082269,2024-11-19 18:55:15.892000,769904239,MESO.1,118.6,86.2,31.6
1405964471,1406082271,2024-11-19 18:55:15.892000,769904239,MESO.1,118.6,86.2,31.6
1405964471,1406082273,2024-11-19 18:55:15.892000,769904239,MESO.1,118.6,86.2,31.6
1405964471,1406082274,2024-11-19 18:55:15.892000,769904239,MESO.1,118.6,86.2,31.6
1405964471,1406082277,2024-11-19 18:55:15.892000,769904239,MESO.1,118.6,86.2,31.6
1405970473,1406081256,2024-11-19 20:20:43.558000,769904239,MESO.1,118.6,86.2,31.6
1405970473,1406081258,2024-11-19 20:20:43.558000,769904239,MESO.1,118.6,86.2,31.6
1405970473,1406081259,2024-11-19 20:20:43.558000,769904239,MESO.1,118.6,86.2,31.6
1405970473,1406081261,2024-11-19 20:20:43.558000,769904239,MESO.1,118.6,86.2,31.6
1405970473,1406081263,2024-11-19 20:20:43.558000,769904239,MESO.1,118.6,86.2,31.6
1405970473,1406081265,2024-11-19 20:20:43.558000,769904239,MESO.1,118.6,86.2,31.6
1405970473,1406081266,2024-11-19 20:20:43.558000,769904239,MESO.1,118.6,86.2,31.6
1405970473,1406081269,2024-11-19 20:20:43.558000,769904239,MESO.1,118.6,86.2,31.6
1405970495,1406082278,2024-11-19 19:57:20.799000,1053461091,MESO.2,,,
1405970495,1406082280,2024-11-19 19:57:20.799000,1053461091,MESO.2,,,
1405970495,1406082281,2024-11-19 19:57:20.799000,1053461091,MESO.2,,,
1405970495,1406082283,2024-11-19 19:57:20.799000,1053461091,MESO.2,,,
1405970495,1406082284,2024-11-19 19:57:20.799000,1053461091,MESO.2,,,
1405970495,1406082286,2024-11-19 19:57:20.799000,1053461091,MESO.2,,,
1405970495,1406082287,2024-11-19 19:57:20.799000,1053461091,MESO.2,,,
1405970495,1406082289,2024-11-19 19:57:20.799000,1053461091,MESO.2,,,
1406144541,1406288929,2024-11-20 17:21:27.673000,1053461091,MESO.2,,,
1406144541,1406288931,2024-11-20 17:21:27.673000,1053461091,MESO.2,,,
1406144541,1406288932,2024-11-20 17:21:27.673000,1053461091,MESO.2,,,
1406144541,1406288934,2024-11-20 17:21:27.673000,1053461091,MESO.2,,,
1406144541,1406288935,2024-11-20 17:21:27.673000,1053461091,MESO.2,,,
1406144541,1406288939,2024-11-20 17:21:27.673000,1053461091,MESO.2,,,
1406144541,1406288940,2024-11-20 17:21:27.673000,1053461091,MESO.2,,,
1406144541,1406288942,2024-11-20 17:21:27.673000,1053461091,MESO.2,,,
1406162587,,2024-11-20 11:09:54.004726,,,,,
1406162933,1406282677,2024-11-20 19:35:25.596000,1053461091,MESO.2,,,
1406162933,1406282681,2024-11-20 19:35:25.596000,1053461091,MESO.2,,,
1406164836,,2024-11-20 11:31:31.951413,,,,,
1406177342,,2024-11-20 12:33:07.128944,,,,,
1406177928,,2024-11-20 12:40:51.370776,,,,,
1406178882,,2024-11-20 12:51:32.197250,,,,,
1406187944,,2024-11-20 13:59:40.218898,,,,,
1406189591,1406304412,2024-11-20 22:58:05.283000,1053461091,MESO.2,,,
1406189591,1406304414,2024-11-20 22:58:05.283000,1053461091,MESO.2,,,
1406189591,1406304415,2024-11-20 22:58:05.283000,1053461091,MESO.2,,,
1406189591,1406304417,2024-11-20 22:58:05.283000,1053461091,MESO.2,,,
1406189591,1406304418,2024-11-20 22:58:05.283000,1053461091,MESO.2,,,
1406189591,1406304420,2024-11-20 22:58:05.283000,1053461091,MESO.2,,,
1406189591,1406304421,2024-11-20 22:58:05.283000,1053461091,MESO.2,,,
1406189591,1406304423,2024-11-20 22:58:05.283000,1053461091,MESO.2,,,
1406373820,1406486167,2024-11-21 17:23:43.755000,1053461091,MESO.2,,,
1406373820,1406486169,2024-11-21 17:23:43.755000,1053461091,MESO.2,,,
1406373820,1406486170,2024-11-21 17:23:43.755000,1053461091,MESO.2,,,
1406373820,1406486172,2024-11-21 17:23:43.755000,1053461091,MESO.2,,,
1406373820,1406486173,2024-11-21 17:23:43.755000,1053461091,MESO.2,,,
1406373820,1406486175,2024-11-21 17:23:43.755000,1053461091,MESO.2,,,
1406373820,1406486176,2024-11-21 17:23:43.755000,1053461091,MESO.2,,,
1406373820,1406486178,2024-11-21 17:23:43.755000,1053461091,MESO.2,,,
1406378102,,2024-11-21 09:07:55.629560,,,,,
1406380644,,2024-11-21 09:33:49.696816,,,,,
1406395427,1406487428,2024-11-21 19:18:49.346000,769904239,MESO.1,118.6,86.2,31.6
1406395427,1406487431,2024-11-21 19:18:49.346000,769904239,MESO.1,118.6,86.2,31.6
1406395427,1406487432,2024-11-21 19:18:49.346000,769904239,MESO.1,118.6,86.2,31.6
1406395427,1406487434,2024-11-21 19:18:49.346000,769904239,MESO.1,118.6,86.2,31.6
1406395427,1406487435,2024-11-21 19:18:49.346000,769904239,MESO.1,118.6,86.2,31.6
1406395427,1406487437,2024-11-21 19:18:49.346000,769904239,MESO.1,118.6,86.2,31.6
1406395427,1406487438,2024-11-21 19:18:49.346000,769904239,MESO.1,118.6,86.2,31.6
1406395427,1406487440,2024-11-21 19:18:49.346000,769904239,MESO.1,118.6,86.2,31.6
1406400579,1406491650,2024-11-21 19:27:05.869000,1053461091,MESO.2,,,
1406400579,1406491652,2024-11-21 19:27:05.869000,1053461091,MESO.2,,,
1406417601,1406486179,2024-11-21 22:13:57.889000,769904239,MESO.1,118.6,86.2,31.6
1406417601,1406486182,2024-11-21 22:13:57.889000,769904239,MESO.1,118.6,86.2,31.6
1406417601,1406486183,2024-11-21 22:13:57.889000,769904239,MESO.1,118.6,86.2,31.6
1406417601,1406486186,2024-11-21 22:13:57.889000,769904239,MESO.1,118.6,86.2,31.6
1406417601,1406486187,2024-11-21 22:13:57.889000,769904239,MESO.1,118.6,86.2,31.6
1406417601,1406486189,2024-11-21 22:13:57.889000,769904239,MESO.1,118.6,86.2,31.6
1406417601,1406486190,2024-11-21 22:13:57.889000,769904239,MESO.1,118.6,86.2,31.6
1406417601,1406486192,2024-11-21 22:13:57.889000,769904239,MESO.1,118.6,86.2,31.6
1406419462,1406489309,2024-11-21 22:24:19,1053461091,MESO.2,,,
1406419462,1406489311,2024-11-21 22:24:19,1053461091,MESO.2,,,
1406419462,1406489313,2024-11-21 22:24:19,1053461091,MESO.2,,,
1406419462,1406489315,2024-11-21 22:24:19,1053461091,MESO.2,,,
1406419462,1406489316,2024-11-21 22:24:19,1053461091,MESO.2,,,
1406419462,1406489319,2024-11-21 22:24:19,1053461091,MESO.2,,,
1406419462,1406489320,2024-11-21 22:24:19,1053461091,MESO.2,,,
1406419462,1406489322,2024-11-21 22:24:19,1053461091,MESO.2,,,
1406541088,1406688224,2024-11-22 17:05:37.006000,769904239,MESO.1,118.6,86.2,31.6
1406541088,1406688226,2024-11-22 17:05:37.006000,769904239,MESO.1,118.6,86.2,31.6
1406541088,1406688227,2024-11-22 17:05:37.006000,769904239,MESO.1,118.6,86.2,31.6
1406541088,1406688229,2024-11-22 17:05:37.006000,769904239,MESO.1,118.6,86.2,31.6
1406541088,1406688231,2024-11-22 17:05:37.006000,769904239,MESO.1,118.6,86.2,31.6
1406541088,1406688233,2024-11-22 17:05:37.006000,769904239,MESO.1,118.6,86.2,31.6
1406541088,1406688234,2024-11-22 17:05:37.006000,769904239,MESO.1,118.6,86.2,31.6
1406541088,1406688236,2024-11-22 17:05:37.006000,769904239,MESO.1,118.6,86.2,31.6
1406541130,1406703758,2024-11-22 17:17:34.074000,1053461091,MESO.2,,,
1406541130,1406703760,2024-11-22 17:17:34.074000,1053461091,MESO.2,,,
1406541130,1406703761,2024-11-22 17:17:34.074000,1053461091,MESO.2,,,
1406541130,1406703763,2024-11-22 17:17:34.074000,1053461091,MESO.2,,,
1406541130,1406703764,2024-11-22 17:17:34.074000,1053461091,MESO.2,,,
1406541130,1406703769,2024-11-22 17:17:34.074000,1053461091,MESO.2,,,
1406541130,1406703770,2024-11-22 17:17:34.074000,1053461091,MESO.2,,,
1406541130,1406703772,2024-11-22 17:17:34.074000,1053461091,MESO.2,,,
1406564712,1406690188,2024-11-22 19:53:37.070000,1053461091,MESO.2,,,
1406564712,1406690190,2024-11-22 19:53:37.070000,1053461091,MESO.2,,,
1406565107,1406702729,2024-11-22 20:00:43.040000,769904239,MESO.1,118.6,86.2,31.6
1406565107,1406702731,2024-11-22 20:00:43.040000,769904239,MESO.1,118.6,86.2,31.6
1406565107,1406702732,2024-11-22 20:00:43.040000,769904239,MESO.1,118.6,86.2,31.6
1406565107,1406702734,2024-11-22 20:00:43.040000,769904239,MESO.1,118.6,86.2,31.6
1406565107,1406702736,2024-11-22 20:00:43.040000,769904239,MESO.1,118.6,86.2,31.6
1406565107,1406702738,2024-11-22 20:00:43.040000,769904239,MESO.1,118.6,86.2,31.6
